frame_etg frame_gar X Y X_gar Y_gar event_type code loc
36 20 558.84 476.33 922.3 417.08 Fixation 3207668716 Scene
36 20 557.83 476.92 921.39 417.74 Fixation 3207685153 Scene
37 20 557.78 483.53 NaN NaN Blink 3207701866 NA
37 20 813.02 1331.53 NaN NaN Blink 3207718526 NA
38 21 NaN NaN NaN NaN Blink 3207735140 NA
38 21 -435.1 2838.4 NaN NaN Blink 3207751585 NA
39 22 573.55 -109.83 NaN NaN Blink 3207768339 NA
39 22 3233.98 -8124.98 NaN NaN Blink 3207784744 NA
40 23 NaN NaN NaN NaN Blink 3207801468 NA
40 23 495.39 655.17 NaN NaN Blink 3207819047 NA
41 24 1629.28 496.53 NaN NaN Blink 3207834598 NA
41 24 575.69 518.91 NaN NaN Blink 3207851230 NA
41 24 565.83 494.77 NaN NaN Blink 3207867811 NA
42 25 569.59 486.43 NaN NaN Blink 3207884448 NA
43 25 568.39 472.15 NaN NaN Blink 3207901050 NA
43 25 565.72 470.29 NaN NaN Blink 3207917653 NA
43 25 563.66 473.82 950.46 412.43 Fixation 3207934352 Scene
44 26 562.05 477.1 952.09 411.81 Fixation 3207950740 Scene
45 27 560.22 476.4 954.56 408.27 Fixation 3207967320 Scene
45 27 558.22 478.65 952.67 410.52 Fixation 3207983930 Scene
46 28 556.22 481.05 957.62 412.64 Fixation 3208000574 Scene
46 28 554.71 483.63 956.26 415.19 Fixation 3208017198 Scene
47 29 552.63 484.41 951.77 421.37 Fixation 3208033848 Scene
47 29 550.92 487.14 950.12 424.06 Fixation 3208050314 Scene
48 30 549.42 487.16 948.26 429.34 Fixation 3208067104 Scene
48 30 547.79 487.34 946.72 429.58 Fixation 3208083527 Scene
49 30 545.3 486.61 948.03 428.26 Fixation 3208100191 Scene
49 30 543.67 486.3 946.49 428.02 Fixation 3208116742 Scene
50 31 543.35 485.38 926.26 431.14 Fixation 3208133504 Scene
50 31 542.28 483.23 925.56 429.14 Fixation 3208149962 Scene
51 32 541.9 482.15 947.18 423.81 Fixation 3208166480 Scene
51 32 540.22 479.03 945.57 420.95 Fixation 3208183080 Scene
52 33 540.92 479.43 946.93 422.42 Fixation 3208199798 Scene
52 33 540.61 479.46 946.63 422.46 Fixation 3208216375 Scene
53 34 540.82 479.59 949.02 423.1 Fixation 3208233019 Scene
53 34 539.46 478.94 NaN NaN Saccade 3208249453 NA
54 35 531.08 478.2 NaN NaN Saccade 3208266131 NA
54 35 512.25 471.14 NaN NaN Saccade 3208282752 NA
55 35 505.49 466.19 NaN NaN Saccade 3208299311 NA
55 35 504.73 465.4 919.12 407.94 Fixation 3208315998 Scene
55 35 504.98 464.5 919.34 407.08 Fixation 3208332559 Scene
55 35 504.14 464.81 918.57 407.4 Fixation 3208349088 Scene
55 35 503.73 465.25 918.2 407.82 Fixation 3208365732 Scene
56 36 502.76 464.95 916.53 406.77 Fixation 3208382149 Scene
57 37 501.47 469.7 918.01 410.3 Fixation 3208398823 Scene
57 37 500.92 467.1 917.52 407.8 Fixation 3208415533 Scene
58 38 499.56 469.74 915.63 411.93 Fixation 3208432221 Scene
58 38 498.21 469.92 914.37 412.12 Fixation 3208448683 Scene
59 39 496.71 472.32 904.36 420.16 Fixation 3208465218 Scene
59 39 495.7 471.21 903.47 419.01 Fixation 3208481777 Scene
60 40 495.76 470.95 911.66 411.82 Fixation 3208498441 Scene
60 40 496.04 471.21 911.93 412.07 Fixation 3208515063 Scene
60 40 495.74 470.84 911.65 411.72 Fixation 3208531719 Scene
61 40 496.19 470.46 905.53 415.92 Fixation 3208548386 Scene
62 41 496.68 469.81 911.36 409.95 Fixation 3208564868 Scene
62 41 497.59 486.73 912.23 426.35 Fixation 3208581497 Scene
63 42 497.77 469.13 912.71 410.09 Fixation 3208597929 Scene
63 42 498.17 469.44 913.09 410.38 Fixation 3208614555 Scene
64 43 499.36 467.6 NaN NaN Blink 3208631176 NA
64 43 503.08 484.95 NaN NaN Blink 3208647841 NA
65 44 508 461.81 NaN NaN Blink 3208664446 NA
65 44 2835.4 23898.87 NaN NaN Blink 3208680944 NA
66 45 NaN NaN NaN NaN Blink 3208697548 NA
66 45 548.2 596.99 NaN NaN Blink 3208714180 NA
66 45 666 582.83 NaN NaN Blink 3208730933 NA
67 45 538.98 542.66 NaN NaN Blink 3208747396 NA
68 46 536.25 499.23 NaN NaN Blink 3208764260 NA
68 46 537.72 479.38 NaN NaN Blink 3208780582 NA
69 47 540.84 468.71 NaN NaN Blink 3208797271 NA
69 47 538.53 463.18 NaN NaN Blink 3208813695 NA
70 48 537.11 463.89 946.15 434.5 Fixation 3208830500 Scene
70 48 535.62 462.99 944.82 433.51 Fixation 3208846888 Scene
70 48 533.91 463.18 943.14 433.7 Fixation 3208863584 Scene
71 49 533.36 462.25 968.06 418.96 Fixation 3208880176 Scene
72 50 531.15 463.15 970.15 421.03 Fixation 3208896856 Scene
72 50 528.37 462.03 967.5 419.93 Fixation 3208913439 Scene
72 50 526.07 462.81 965.28 420.67 Fixation 3208930010 Scene
73 50 523.52 463.32 967.18 421.09 Fixation 3208946463 Scene
74 51 520.81 461.96 964.11 419.71 Fixation 3208963208 Scene
74 51 517.5 460.74 961.12 418.56 Fixation 3208979631 Scene
75 52 516.58 461.46 962.72 420.3 Fixation 3208996449 Scene
75 52 516.02 462.01 962.18 420.82 Fixation 3209012961 Scene
76 53 515.15 461.91 961.48 424.82 Fixation 3209029503 Scene
76 53 514.44 460.79 960.83 423.71 Fixation 3209046094 Scene
77 54 513.22 461.12 962.62 427.95 Fixation 3209062743 Scene
77 54 512.91 460.89 962.33 427.72 Fixation 3209079297 Scene
78 55 511.6 459.05 968.54 429.43 Fixation 3209095835 Scene
78 55 510.79 457.37 967.81 427.79 Fixation 3209112407 Scene
78 55 509.01 456.15 966.13 426.56 Fixation 3209129075 Scene
79 56 506.01 453.74 NaN NaN Saccade 3209145690 NA
80 56 512.86 448.69 NaN NaN Saccade 3209162410 NA
80 56 515.96 429.38 NaN NaN Saccade 3209178968 NA
81 57 509.62 418.12 NaN NaN Saccade 3209195495 NA
81 57 505.88 417.27 997.61 380.46 Fixation 3209212202 Scene
82 58 502.77 415.92 985.78 387.42 Fixation 3209228638 Scene
82 58 498.8 416.46 981.85 387.81 Fixation 3209245460 Scene
83 59 495.81 415.97 980.32 384.58 Fixation 3209262083 Scene
83 59 493.06 417.25 977.6 385.72 Fixation 3209278587 Scene
84 60 491.19 419.68 974.72 384.61 Fixation 3209295106 Scene
84 60 489.04 420.94 972.56 385.76 Fixation 3209311604 Scene
84 60 489.62 420.8 973.13 385.65 Fixation 3209328266 Scene
85 61 489.79 423.42 968.53 383.09 Fixation 3209345000 Scene
85 61 489.5 425.09 968.16 384.7 Fixation 3209361535 Scene
86 61 491.52 427.23 949.03 391.36 Fixation 3209378096 Scene
86 61 494.45 429.08 951.45 393.35 Fixation 3209394613 Scene
87 62 497.89 431.67 965.5 386.17 Fixation 3209411145 Scene
88 63 500.13 432.13 964.22 382.86 Fixation 3209427947 Scene
88 63 501.41 435.01 NaN NaN Saccade 3209444439 NA
89 64 483.96 462.57 NaN NaN Saccade 3209461261 NA
89 64 472.54 483.63 NaN NaN Saccade 3209477682 NA
90 65 474.33 484.18 945.43 428.18 Fixation 3209494328 Scene
90 65 475.83 485.37 947.08 429.45 Fixation 3209510682 Scene
90 65 476.54 485.5 947.81 429.61 Fixation 3209527434 Scene
91 66 476.5 487.15 935.11 433.84 Fixation 3209544141 Scene
92 66 476.45 485.91 935.09 425.5 Fixation 3209560622 Scene
92 66 476.65 486.6 935.25 426.1 Fixation 3209577344 Scene
93 67 477.03 486.33 934.33 424.64 Fixation 3209593696 Scene
93 67 477.28 488.4 934.49 426.55 Fixation 3209610385 Scene
94 68 476.75 489.68 932.9 421.55 Fixation 3209627062 Scene
94 68 478.08 491.76 934.09 423.45 Fixation 3209643695 Scene
95 69 478.91 491.9 934.78 418.07 Fixation 3209660341 Scene
95 69 479.75 494.58 935.5 420.56 Fixation 3209676749 Scene
96 70 480.86 494.32 934.18 415.02 Fixation 3209693303 Scene
96 70 481.83 500.39 934.96 420.61 Fixation 3209709902 Scene
96 70 483.94 501.74 936.92 421.84 Fixation 3209726512 Scene
97 71 484.8 503.69 935.85 421.86 Fixation 3209743099 Scene
98 71 486.68 507.87 937.25 421.48 Fixation 3209759835 Scene
98 71 487.74 509.58 938.21 423.08 Fixation 3209776393 Scene
99 72 489.09 510.94 943.87 416.5 Fixation 3209792766 Scene
99 72 489.76 515.18 944.77 419.98 Fixation 3209809463 Scene
99 72 490.14 515.51 945.15 420.25 Fixation 3209826401 Scene
100 73 489.67 515.03 949.66 421.41 Fixation 3209842871 Scene
100 73 488.9 514.76 948.82 421.13 Fixation 3209859491 Scene
101 74 488.45 515.56 940.98 424.73 Fixation 3209875845 Scene
102 75 487.94 518.55 944.51 426.52 Fixation 3209892462 Scene
102 75 486.78 520.75 943.36 428.67 Fixation 3209909117 Scene
102 75 486.1 523.93 942.69 431.8 Fixation 3209925771 Scene
103 76 485.09 526.08 933.99 429.07 Fixation 3209942247 Scene
103 76 486.72 524.82 935.56 427.92 Fixation 3209959045 Scene
104 76 487.88 525.22 890.79 452.06 Fixation 3209975482 Scene
105 77 489.32 530.34 931.14 430.8 Fixation 3209991997 Scene
105 77 491.79 531.54 933.37 431.9 Fixation 3210008530 Scene
106 78 493.05 531.09 930.75 432.28 Fixation 3210025247 Scene
106 78 494.01 533.47 931.54 434.42 Fixation 3210042076 Scene
107 79 494.93 535.51 937.33 429.22 Fixation 3210058610 Scene
107 79 494.31 530.7 936.78 424.84 Fixation 3210074979 Scene
108 80 491.04 527.61 NaN NaN Saccade 3210091553 NA
108 80 484 524.88 NaN NaN Saccade 3210108213 NA
108 80 482.93 525.97 921.06 422.44 Fixation 3210124880 Scene
109 81 483.57 527.99 918.13 427.77 Fixation 3210141597 Scene
109 81 483.79 524.66 918.39 424.52 Fixation 3210158188 Scene
110 81 486.24 526.46 914.82 432.93 Fixation 3210174719 Scene
111 82 487.92 524.43 920.08 436.1 Fixation 3210191127 Scene
111 82 487.51 527 919.82 438.9 Fixation 3210207815 Scene
112 83 488.01 525.49 927.53 421.66 Fixation 3210224576 Scene
112 83 491.88 554.35 932.45 448.05 Fixation 3210241106 Scene
113 84 490.23 524.37 928.5 424.35 Fixation 3210257686 Scene
113 84 490.63 525.52 928.89 425.41 Fixation 3210274082 Scene
113 84 490.46 525.96 928.74 425.82 Fixation 3210290738 Scene
114 85 489.5 521.88 930.68 423.72 Fixation 3210307318 Scene
114 85 487.93 530.16 929.21 431.48 Fixation 3210323940 Scene
115 86 486.45 530.29 926.26 437.23 Fixation 3210340594 Scene
115 86 485.24 519.58 925.28 427.64 Fixation 3210357044 Scene
116 86 482.03 518.52 942.08 418.17 Fixation 3210373624 Scene
116 86 480.08 517.83 939.87 417.54 Fixation 3210390268 Scene
117 87 478.27 516.73 898.94 434.39 Fixation 3210406962 Scene
118 88 476.41 521.19 937.51 429.99 Fixation 3210423521 Scene
118 88 474.33 520.83 935.56 429.65 Fixation 3210440210 Scene
119 89 470.94 517.4 933.22 431.03 Fixation 3210456639 Scene
119 89 468.54 515.39 930.96 429.08 Fixation 3210473273 Scene
119 89 465.82 526.45 928.18 439.64 Fixation 3210489945 Scene
120 90 464.39 514 NaN NaN Saccade 3210506405 NA
120 90 472.35 512.78 NaN NaN Saccade 3210523090 NA
121 91 508.95 503.08 NaN NaN Saccade 3210539827 NA
122 91 517.42 497.24 NaN NaN Saccade 3210556344 NA
122 91 518.76 494.45 964.88 421.89 Fixation 3210572742 Scene
122 91 520.2 493.99 966.48 421.39 Fixation 3210589441 Scene
123 92 522.13 492.92 973.46 415.39 Fixation 3210606084 Scene
124 93 523.17 490.43 971.94 412.38 Fixation 3210622729 Scene
124 93 525.33 488.36 974.07 410.33 Fixation 3210639294 Scene
124 93 527.48 487.51 976.14 409.49 Fixation 3210655815 Scene
125 94 527.77 486.83 974.72 407.26 Fixation 3210672398 Scene
126 95 529.11 486.32 970.71 411.18 Fixation 3210689040 Scene
126 95 530.72 485.28 972.29 410.15 Fixation 3210705635 Scene
126 95 531.38 484.44 972.94 409.32 Fixation 3210722430 Scene
127 96 532.15 485.2 966.29 410.24 Fixation 3210738768 Scene
128 96 534.96 483.13 972.83 416.36 Fixation 3210755560 Scene
128 96 535.81 482.53 973.72 415.7 Fixation 3210772303 Scene
128 96 538.93 487.17 NaN NaN Blink 3210788530 NA
129 97 541.3 527.11 NaN NaN Blink 3210805275 NA
130 98 NaN NaN NaN NaN Blink 3210821967 NA
130 98 540.86 522.26 NaN NaN Blink 3210838810 NA
130 98 -266.94 2531.59 NaN NaN Blink 3210855245 NA
131 99 540.86 522.26 NaN NaN Blink 3210871704 NA
132 100 3606.99 7488.39 NaN NaN Blink 3210888203 NA
132 100 909.65 666.02 NaN NaN Blink 3210904797 NA
132 100 519.48 467.7 NaN NaN Blink 3210921594 NA
133 101 530.47 499.39 NaN NaN Blink 3210937943 NA
133 101 531.5 490.11 NaN NaN Blink 3210954819 NA
134 101 530.32 485.06 977.16 397.72 Fixation 3210971245 Scene
134 101 529.3 489.65 976.23 401.97 Fixation 3210988030 Scene
135 102 528.55 491.31 953.49 404.57 Fixation 3211004383 Scene
136 103 528.86 494.35 970.32 406.92 Fixation 3211021321 Scene
136 103 528.52 496.24 969.87 408.87 Fixation 3211037618 Scene
136 103 527.91 497.77 969.2 410.44 Fixation 3211054193 Scene
137 104 527.94 499.57 972.52 410.53 Fixation 3211070757 Scene
138 105 527.48 499.92 963.84 417.52 Fixation 3211087317 Scene
138 105 527.79 503 964.02 420.71 Fixation 3211103883 Scene
138 105 528.23 502.07 964.46 419.76 Fixation 3211121189 Scene
139 106 529.06 500.66 967.48 414.81 Fixation 3211137237 Scene
139 106 530.34 500.88 968.75 415.02 Fixation 3211153868 Scene
140 106 531.75 500.94 964.99 416.59 Fixation 3211170495 Scene
140 106 532.2 499.84 965.41 415.6 Fixation 3211186905 Scene
141 107 535.62 498.6 971.68 418.28 Fixation 3211203621 Scene
142 108 537.51 498.36 969.46 415.71 Fixation 3211220257 Scene
142 108 538.76 496.49 970.54 413.98 Fixation 3211236749 Scene
142 108 539.43 496.95 971.2 414.4 Fixation 3211253382 Scene
143 109 541.02 498.52 967.37 419.44 Fixation 3211269968 Scene
143 109 541.74 495.37 968.29 416.33 Fixation 3211286501 Scene
144 110 542.77 494.62 973.44 415.77 Fixation 3211303252 Scene
144 110 542.92 494.28 973.58 415.43 Fixation 3211319709 Scene
145 111 544.74 494.02 NaN NaN Saccade 3211336685 NA
145 111 534.39 492.8 NaN NaN Saccade 3211352771 NA
145 111 449.44 502.54 NaN NaN Saccade 3211369463 NA
147 112 371.79 535.92 NaN NaN Saccade 3211386057 NA
147 112 366.53 497.64 NaN NaN Saccade 3211402674 NA
147 112 368.05 498.48 793.78 427.78 Fixation 3211419520 Scene
148 113 369.56 496 792.31 427.4 Fixation 3211435908 Scene
148 113 368.4 496.93 791.31 428.18 Fixation 3211452706 Scene
149 114 368.4 495.16 780.49 412.05 Fixation 3211469103 Scene
149 114 364.85 508.73 773.61 422.54 Fixation 3211485702 Scene
150 115 368.23 496.89 793.63 421.43 Fixation 3211502244 Scene
150 115 347.6 560.15 773.7 486.75 Fixation 3211519029 Scene
151 116 363.41 516.08 786.37 437.36 Fixation 3211535429 Scene
151 116 371.57 482.07 792.75 405.47 Fixation 3211552301 Scene
152 116 343.24 575.68 769.81 489.3 Fixation 3211568732 Scene
152 116 371.94 483.85 791.94 407.21 Fixation 3211585399 Scene
153 117 318.83 632.98 705.43 564.47 Fixation 3211601865 Scene
153 117 370.06 485.54 780.92 406.65 Fixation 3211618614 Scene
154 118 369.34 485.92 799.86 405.71 Fixation 3211635130 Scene
154 118 368.92 485.75 NaN NaN Saccade 3211651718 NA
155 119 378.06 484.97 NaN NaN Saccade 3211668256 NA
155 119 460.9 482.99 NaN NaN Saccade 3211684943 NA
156 120 543.47 484.12 NaN NaN Saccade 3211701624 NA
156 120 565.91 479.02 NaN NaN Saccade 3211718035 NA
157 121 563.69 478.35 968.02 408.24 Fixation 3211734588 Scene
157 121 564.5 476.55 968.95 406.48 Fixation 3211751377 Scene
158 121 565.73 475.13 969.15 401.17 Fixation 3211767979 Scene
158 121 566.22 472.83 969.39 399.3 Fixation 3211784459 Scene
159 122 568.16 469.78 966.21 517.88 Fixation 3211800966 Scene
159 122 569.24 470.28 966.85 518.08 Fixation 3211817772 Scene
160 123 569.98 468.17 993.12 392.18 Fixation 3211834154 Scene
160 123 570.3 467.98 993.47 391.97 Fixation 3211850844 Scene
161 124 569.68 466.42 979.66 403.61 Fixation 3211867422 Scene
161 124 568.07 466.02 978.22 403.25 Fixation 3211884171 Scene
162 125 566.35 464.85 1007.79 406.83 Fixation 3211900625 Scene
162 125 564.72 462.89 1006.34 405.04 Fixation 3211917112 Scene
163 126 563.31 460.3 986.17 402.76 Fixation 3211933765 Scene
163 126 562.38 457.66 985.55 400.05 Fixation 3211950357 Scene
164 127 560.74 457.58 986.38 397.8 Fixation 3211967025 Scene
164 127 560.49 455.53 986.36 395.73 Fixation 3211983437 Scene
165 127 560.84 455.18 984.3 395.82 Fixation 3212000241 Scene
165 127 559.87 452.75 983.58 393.3 Fixation 3212016719 Scene
166 128 559.93 453.35 984.39 392.27 Fixation 3212033258 Scene
166 128 559.36 452.95 983.88 391.87 Fixation 3212049924 Scene
167 129 559.51 453.59 984.53 390.55 Fixation 3212066456 Scene
167 129 558.92 454.25 NaN NaN Saccade 3212083018 NA
168 130 548.23 463.91 NaN NaN Saccade 3212099829 NA
168 130 532.48 490.47 NaN NaN Saccade 3212117015 NA
169 131 533.23 487.18 960.53 424.72 Fixation 3212132903 Scene
169 131 532.21 486.47 959.61 424.03 Fixation 3212149722 Scene
170 132 531.22 487.07 961.61 424.25 Fixation 3212166127 Scene
170 132 530.74 486.49 961.21 423.66 Fixation 3212182738 Scene
171 132 529.88 486.35 965.15 436.18 Fixation 3212199387 Scene
171 132 528.21 485.81 963.65 435.8 Fixation 3212215833 Scene
172 133 527.58 485.48 966.3 418.51 Fixation 3212232736 Scene
172 133 525.39 484.41 964.32 417.42 Fixation 3212249107 Scene
173 134 523.38 484.89 963.26 420.98 Fixation 3212265759 Scene
173 134 521.79 485.93 961.49 422.16 Fixation 3212282226 Scene
174 135 518.54 488.63 970.88 415.01 Fixation 3212298890 Scene
174 135 515.98 490.61 968.22 417.02 Fixation 3212315439 Scene
175 136 512.98 491.94 969.75 417.96 Fixation 3212332298 Scene
175 136 510.2 493.78 966.89 419.78 Fixation 3212348577 Scene
176 137 507.23 496.05 968.27 426.49 Fixation 3212365364 Scene
176 137 504.72 495.61 965.91 425.9 Fixation 3212381932 Scene
177 137 501.83 494.52 967.52 421.51 Fixation 3212398499 Scene
177 137 500.06 495.54 965.74 422.49 Fixation 3212415032 Scene
178 138 497.35 498.97 NaN NaN Blink 3212431490 NA
178 138 494.42 522.67 NaN NaN Blink 3212448505 NA
179 139 1063.35 399.62 NaN NaN Blink 3212464847 NA
179 139 496.6 523.5 NaN NaN Blink 3212481513 NA
180 140 11904.75 -18305.93 NaN NaN Blink 3212497923 NA
180 140 NaN NaN NaN NaN Blink 3212514602 NA
181 141 484.71 423.54 NaN NaN Blink 3212531264 NA
181 141 493.7 521.89 NaN NaN Blink 3212547756 NA
182 142 489.16 503.58 NaN NaN Blink 3212564375 NA
182 142 489.51 492.46 NaN NaN Blink 3212580963 NA
183 142 490.55 487.25 NaN NaN Blink 3212597625 NA
183 142 492.66 488.57 972.14 413.5 Fixation 3212614228 Scene
184 143 495.79 492.36 960.68 415.46 Fixation 3212630820 Scene
184 143 498.71 494.05 963.22 417.2 Fixation 3212647507 Scene
185 144 502.34 494.15 976 409.14 Fixation 3212663993 Scene
185 144 506 496.19 978.16 411.79 Fixation 3212680609 Scene
186 145 510.57 496.62 960.06 420.76 Fixation 3212697156 Scene
186 145 513.85 497.89 963.08 422.16 Fixation 3212713740 Scene
187 146 516.87 499.81 965.89 420.13 Fixation 3212730471 Scene
187 146 519.49 502.19 968.06 422.64 Fixation 3212747010 Scene
188 147 522.27 499.95 974.63 418.72 Fixation 3212763633 Scene
188 147 523.93 499.94 976.21 418.72 Fixation 3212780210 Scene
189 147 526.38 499.88 983.99 413.94 Fixation 3212796676 Scene
189 147 527.92 500.8 985.46 414.78 Fixation 3212813333 Scene
190 148 529.3 500.53 998.62 399.58 Fixation 3212830073 Scene
190 148 530.26 500.63 NaN NaN Saccade 3212846509 NA
190 148 544.52 502.65 NaN NaN Saccade 3212863332 NA
191 149 586.62 502.95 NaN NaN Saccade 3212879796 NA
192 150 592.5 502.64 NaN NaN Saccade 3212896408 NA
192 150 592.41 502.44 1046.62 423.1 Fixation 3212912877 Scene
193 151 593.93 503.27 1038.49 427.84 Fixation 3212929492 Scene
193 151 594.12 503.14 1038.68 427.71 Fixation 3212946214 Scene
194 152 595.06 502.51 1051.76 438.57 Fixation 3212962805 Scene
194 152 594.55 502.24 1051.25 438.23 Fixation 3212979385 Scene
195 152 593.91 503.84 1040.16 431.88 Fixation 3212996015 Scene
195 152 593.12 500.78 1039.92 428.76 Fixation 3213012482 Scene
196 153 592.33 498.43 1043.47 427.74 Fixation 3213029021 Scene
196 153 591.47 497.02 1042.85 426.47 Fixation 3213045740 Scene
197 154 591.6 495.94 1043.87 428.44 Fixation 3213062388 Scene
197 154 592.19 495.79 1044.4 428.32 Fixation 3213078925 Scene
198 155 592.37 494.44 1052.23 429.16 Fixation 3213095447 Scene
198 155 591.16 493.46 1051.13 428.14 Fixation 3213112038 Scene
199 156 591.18 493.33 NaN NaN Saccade 3213128745 NA
199 156 587.1 491.41 NaN NaN Saccade 3213145274 NA
200 157 530.36 492.85 NaN NaN Saccade 3213161992 NA
200 157 508.09 497.68 NaN NaN Saccade 3213178469 NA
201 157 510.86 495.91 964.01 433.04 Fixation 3213195017 Scene
201 157 511.53 493.33 964.8 430.73 Fixation 3213211588 Scene
202 158 513.14 492.6 970.71 428.33 Fixation 3213228570 Scene
202 158 513.63 492.16 971.24 427.86 Fixation 3213244960 Scene
203 159 514.42 490.41 969.8 426.07 Fixation 3213261506 Scene
203 159 515.07 489.82 970.44 425.52 Fixation 3213278064 Scene
204 160 516.63 488.82 968.64 426.86 Fixation 3213294523 Scene
204 160 516.85 487.74 968.94 425.8 Fixation 3213311168 Scene
204 160 517.19 487.22 969.29 425.29 Fixation 3213327758 Scene
205 161 517.42 486.12 973.23 423.09 Fixation 3213344457 Scene
205 161 518.08 486.59 973.84 423.6 Fixation 3213365001 Scene
207 162 517.28 487.16 973.5 430.58 Fixation 3213394295 Scene
207 162 516.83 486.92 973.1 430.31 Fixation 3213410846 Scene
208 163 517.01 487.62 974.46 428.08 Fixation 3213427356 Scene
208 163 516.12 487.23 973.71 427.67 Fixation 3213444209 Scene
209 164 513.91 486.29 981.49 419.54 Fixation 3213460710 Scene
209 164 513.51 485.81 981.11 419.13 Fixation 3213477218 Scene
