frame_etg frame_gar X Y X_gar Y_gar event_type code loc
23 18 410.04 382.59 533.14 810.47 Fixation 1425472466 Scene
23 18 412.17 383.87 533.14 810.47 Fixation 1425489082 Scene
24 19 412.36 387.19 541.48 818.81 Fixation 1425506273 Scene
24 19 412.41 389.55 545.65 814.64 Fixation 1425522111 Scene
25 20 412.68 389.94 528.97 806.3 Fixation 1425538790 Scene
25 20 412.87 390.8 537.31 806.3 Fixation 1425555390 Scene
26 21 412.56 392.76 562.32 802.13 Fixation 1425571980 Scene
26 21 412.41 394.24 566.49 797.96 Fixation 1425588672 Scene
27 21 412.83 395.07 562.32 814.64 Fixation 1425605110 Scene
27 21 412.51 395.97 562.32 806.3 Fixation 1425621841 Scene
28 22 410.96 396.91 566.49 822.98 Fixation 1425638495 Scene
28 22 409.47 398.57 562.32 818.81 Fixation 1425654961 Scene
29 23 408.44 399.22 562.32 814.64 Fixation 1425671648 Scene
29 23 408.37 399.93 562.32 810.47 Fixation 1425688199 Scene
30 24 406.63 400.71 NaN NaN Saccade 1425704682 NA
30 24 413.98 393.88 NaN NaN Saccade 1425721214 NA
31 25 440.44 378.94 NaN NaN Saccade 1425737982 NA
31 25 446.11 372.71 NaN NaN Saccade 1425754587 NA
32 26 444.69 372.22 616.53 806.3 Fixation 1425771159 Scene
32 26 444.97 374.32 620.7 797.96 Fixation 1425787728 Scene
33 26 443.48 369.9 616.53 768.77 Fixation 1425804178 Scene
33 26 443.87 371.14 620.7 768.77 Fixation 1425820860 Scene
34 27 442.17 369.69 620.7 789.62 Fixation 1425837555 Scene
34 27 442.02 370.91 616.53 802.13 Fixation 1425854150 Scene
35 28 441.96 370.97 595.68 764.6 Fixation 1425870845 Scene
35 28 439.94 369.87 612.36 764.6 Fixation 1425887344 Scene
36 29 437.7 371.62 591.51 772.94 Fixation 1425903995 Scene
36 29 437.35 370.62 NaN NaN Saccade 1425920512 NA
37 30 414.84 353.53 NaN NaN Saccade 1425937104 NA
37 30 359.86 294.44 NaN NaN Saccade 1425953736 NA
38 31 318.99 258.67 NaN NaN Saccade 1425970219 NA
38 31 312.57 241.64 NaN NaN Saccade 1425987071 NA
39 31 313.43 242.61 445.58 643.69 Fixation 1426003309 Scene
39 31 312.57 240.23 449.75 643.69 Fixation 1426019931 Scene
40 32 315.88 237.09 428.9 618.68 Fixation 1426036764 Scene
40 32 317.38 242.87 420.57 627.01 Fixation 1426053348 Scene
41 33 319.25 237.25 395.55 627.01 Fixation 1426069854 Scene
41 33 318.36 237.42 387.21 635.35 Fixation 1426086517 Scene
42 34 319.08 234.35 387.21 635.35 Fixation 1426103032 Scene
42 34 316.03 233.51 383.04 635.35 Fixation 1426119622 Scene
43 35 313.22 230.35 NaN NaN Saccade 1426136185 NA
43 35 327.6 231.32 NaN NaN Saccade 1426152859 NA
43 35 389.73 287.66 NaN NaN Saccade 1426169447 NA
44 36 435.38 338.58 NaN NaN Saccade 1426186129 NA
45 36 438.27 354.97 NaN NaN Saccade 1426202542 NA
45 36 434.68 350.82 620.7 747.93 Fixation 1426219171 Scene
46 37 430.76 346.16 612.36 752.1 Fixation 1426235859 Scene
46 37 425.33 340.84 620.7 756.27 Fixation 1426252516 Scene
47 38 420.99 336.92 637.37 764.6 Fixation 1426269134 Scene
47 38 417.1 333.05 629.03 756.27 Fixation 1426285470 Scene
48 39 411.7 327.08 641.54 747.93 Fixation 1426302139 Scene
48 39 405.21 324.98 654.05 752.1 Fixation 1426318807 Scene
49 40 404.28 324.03 NaN NaN Saccade 1426335401 NA
49 40 471.82 334.53 NaN NaN Saccade 1426352033 NA
49 40 566.11 346.86 NaN NaN Saccade 1426368509 NA
50 41 655.09 354.27 NaN NaN Saccade 1426385030 NA
51 41 736.52 374.13 NaN NaN Saccade 1426401726 NA
51 41 798.17 384.98 NaN NaN Saccade 1426418447 NA
51 41 840.07 394.4 1236.47 767.36 Fixation 1426434916 Scene
51 41 818.29 391.87 1220.77 766.24 Fixation 1426451675 Scene
52 42 798.06 392.75 1211.03 843.12 Fixation 1426468247 Scene
52 42 774 384.64 1187.4 830.78 Fixation 1426485086 Scene
52 42 757.65 374.52 NaN NaN Saccade 1426501231 NA
53 43 750.31 379.71 NaN NaN Saccade 1426517776 NA
54 44 739.6 376.02 NaN NaN Saccade 1426534504 NA
54 44 739.65 380.71 NaN NaN Saccade 1426551129 NA
55 45 738.95 378.66 NaN NaN Saccade 1426567718 NA
55 45 739.08 378.7 1190.13 780.17 Fixation 1426584353 Scene
56 46 736.53 368.47 1112.98 777.15 Fixation 1426600779 Scene
56 46 737.96 361.47 1115.26 769.28 Fixation 1426617401 Scene
57 46 748.36 368.26 1072.76 775.26 Fixation 1426634239 Scene
57 46 757.54 369.09 1074.12 775.54 Fixation 1426650797 Scene
58 47 766.26 372.26 1154.44 781.54 Fixation 1426667344 Scene
58 47 777 362.33 NaN NaN Saccade 1426683967 NA
59 48 738.32 363.28 NaN NaN Saccade 1426700410 NA
59 48 621.14 363.02 NaN NaN Saccade 1426716902 NA
60 49 508.95 354.23 NaN NaN Saccade 1426733673 NA
60 49 423.44 348.07 NaN NaN Saccade 1426750181 NA
60 49 359.41 341.27 NaN NaN Saccade 1426766926 NA
61 50 310.39 349.48 NaN NaN Saccade 1426783471 NA
62 51 318.86 341.94 NaN NaN Saccade 1426799995 NA
62 51 339.71 341.42 NaN NaN Saccade 1426816570 NA
63 51 375.01 320.8 NaN NaN Saccade 1426833279 NA
63 51 393 316.69 NaN NaN Saccade 1426849754 NA
64 52 405.67 314.36 483.11 743.76 Fixation 1426866376 Scene
64 52 417.81 316.12 495.61 735.42 Fixation 1426883127 Scene
65 53 427.34 311.4 466.43 727.08 Fixation 1426899542 Scene
65 53 430.74 312.07 470.6 714.57 Fixation 1426916146 Scene
66 54 436.74 308.32 507.2 754.24 Fixation 1426932874 Scene
66 54 437.53 305.52 507.79 750.83 Fixation 1426949410 Scene
67 55 436.38 307.48 530.85 726.04 Fixation 1426966045 Scene
67 55 438.39 302.93 536.43 720.2 Fixation 1426982693 Scene
67 55 435.45 304.55 532.11 722.29 Fixation 1426999073 Scene
68 56 436.44 302.17 557.54 688.8 Fixation 1427015634 Scene
69 56 437.83 307.4 470.33 722.16 Fixation 1427032371 Scene
69 56 436.07 302.09 475 714.5 Fixation 1427049104 Scene
70 57 436.11 304.99 470.6 752.1 Fixation 1427065675 Scene
70 57 436.32 303.56 466.43 756.27 Fixation 1427082216 Scene
71 58 433.31 297.79 NaN NaN Saccade 1427098748 NA
71 58 427.96 276.24 NaN NaN Saccade 1427115373 NA
72 59 423.67 192.05 NaN NaN Saccade 1427131986 NA
72 59 410.71 124.78 NaN NaN Saccade 1427148552 NA
72 59 410.72 103.95 NaN NaN Saccade 1427165202 NA
73 60 406.18 103.86 NaN NaN Saccade 1427181872 NA
74 61 411.64 114.63 NaN NaN Saccade 1427198327 NA
74 61 429.05 90.51 NaN NaN Saccade 1427214924 NA
75 61 426.18 89.7 598.69 498.19 Fixation 1427231601 Scene
75 61 423.69 82.35 596.88 490.62 Fixation 1427248218 Scene
76 62 420.26 75.49 623.43 497.64 Fixation 1427264858 Scene
76 62 424.74 79.65 626.33 501.27 Fixation 1427281407 Scene
77 63 423.79 67.88 620.86 480.57 Fixation 1427297865 Scene
77 63 417.79 62.76 616.5 475.66 Fixation 1427314743 Scene
78 64 417.33 68.86 586.18 468.54 Fixation 1427331155 Scene
78 64 417.8 68.77 586.69 468.47 Fixation 1427347888 Scene
79 65 417.42 63.14 608.19 506.1 Fixation 1427364352 Scene
79 65 413.46 66.5 604.02 497.76 Fixation 1427380870 Scene
80 66 413.12 68.6 NaN NaN Saccade 1427397443 NA
80 66 428.34 77.28 NaN NaN Saccade 1427414242 NA
81 66 486.39 84.67 NaN NaN Saccade 1427430794 NA
81 66 510.29 90.98 NaN NaN Saccade 1427447368 NA
82 67 514.04 90.07 NaN NaN Saccade 1427463898 NA
82 67 512.16 83.76 NaN NaN Saccade 1427480574 NA
82 67 511.43 85.59 NaN NaN Saccade 1427497137 NA
83 68 507.11 76.85 NaN NaN Saccade 1427513525 NA
84 69 507.83 73.86 666.56 485.26 Fixation 1427530379 Scene
84 69 509.17 73.65 666.56 493.59 Fixation 1427546932 Scene
84 69 509.18 71.57 662.39 501.93 Fixation 1427563327 Scene
85 70 511.56 76.92 722.55 504.32 Fixation 1427580140 Scene
86 71 510.66 71.22 710.85 487.58 Fixation 1427596607 Scene
86 71 514.46 72.78 714.14 489.25 Fixation 1427613214 Scene
87 71 510.23 65.14 691.57 485.26 Fixation 1427629885 Scene
87 71 511.01 70.92 687.41 501.93 Fixation 1427646439 Scene
88 72 515.11 66.25 688.75 475.23 Fixation 1427663143 Scene
88 72 515.85 64.98 689.38 473.67 Fixation 1427679717 Scene
89 73 521.17 71.74 658.22 476.92 Fixation 1427696257 Scene
89 73 528.25 72.54 670.73 481.09 Fixation 1427712760 Scene
90 74 536.41 75.92 649.88 493.59 Fixation 1427729499 Scene
90 74 548.15 78.55 NaN NaN Saccade 1427746070 NA
90 74 540.88 82.25 NaN NaN Saccade 1427762777 NA
91 75 477.32 113.96 NaN NaN Saccade 1427779067 NA
92 76 412.57 105.06 NaN NaN Saccade 1427795832 NA
92 76 340.68 95.56 NaN NaN Saccade 1427812350 NA
93 76 318.6 78.62 NaN NaN Saccade 1427828927 NA
93 76 344.57 110.04 420.57 543.63 Fixation 1427845443 Scene
94 77 362.45 104.69 332.26 485.39 Fixation 1427862159 Scene
94 77 368 106.29 337.54 486.98 Fixation 1427878804 Scene
95 78 385.46 102.16 392.04 493.95 Fixation 1427895370 Scene
95 78 395.29 106.21 403.17 497.1 Fixation 1427911917 Scene
96 79 401.41 173.83 433.98 525.74 Fixation 1427928517 Scene
96 79 402.23 173.64 435.22 525.62 Fixation 1427945073 Scene
96 79 406.9 163.29 444.9 518.76 Fixation 1427961692 Scene
97 80 404.53 109.72 395.55 547.8 Fixation 1427978366 Scene
97 80 411.16 118.28 412.23 543.63 Fixation 1427995032 Scene
98 81 408.04 116.03 424.73 556.14 Fixation 1428011473 Scene
99 81 402.15 113.51 443.58 492.45 Fixation 1428028043 Scene
99 81 396.94 116.03 437.96 495.22 Fixation 1428044876 Scene
100 82 395.02 117.03 445.58 556.14 Fixation 1428061277 Scene
100 82 395.59 119.16 NaN NaN Saccade 1428077997 NA
101 83 419.48 132 NaN NaN Saccade 1428094528 NA
101 83 492.4 156.28 NaN NaN Saccade 1428111112 NA
102 84 550.44 165.78 NaN NaN Saccade 1428127729 NA
102 84 550.89 164.9 654.05 535.29 Fixation 1428144221 Scene
102 84 540.57 164.7 658.22 543.63 Fixation 1428160991 Scene
103 85 532.74 164.29 656.49 539.34 Fixation 1428177465 Scene
104 85 530.14 167.47 637.37 556.14 Fixation 1428194047 Scene
104 85 509.16 160.52 629.03 556.14 Fixation 1428210694 Scene
105 86 492.64 148.56 658.22 551.97 Fixation 1428227237 Scene
105 86 483.15 150.37 658.22 543.63 Fixation 1428243875 Scene
106 87 473.61 170.04 601.49 403.6 Fixation 1428260615 Scene
106 87 467.62 135.77 620.98 385.67 Fixation 1428277118 Scene
107 88 460.61 129.01 712.78 505.1 Fixation 1428293702 Scene
107 88 443.75 127.84 703.54 503.53 Fixation 1428310234 Scene
108 89 397.62 166.16 583.89 518.32 Fixation 1428326898 Scene
108 89 430.06 144.63 NaN NaN Saccade 1428343445 NA
108 89 425.34 124.26 NaN NaN Saccade 1428359969 NA
109 90 413.68 116.16 NaN NaN Saccade 1428376639 NA
110 90 412.66 121.22 673.53 485.15 Fixation 1428393262 Scene
110 90 403.38 113.66 667.29 476.73 Fixation 1428409747 Scene
111 91 387.56 195.85 650 553.8 Fixation 1428426380 Scene
111 91 398.32 122.08 677.58 489.56 Fixation 1428443016 Scene
112 92 395.18 122.74 653.09 477.98 Fixation 1428459607 Scene
112 92 359.92 209.26 602.43 564.44 Fixation 1428476527 Scene
112 92 387.77 197.29 632.99 556.23 Fixation 1428492758 Scene
113 93 388.11 125.47 NaN NaN Saccade 1428509365 NA
114 94 394.83 122.29 NaN NaN Saccade 1428525888 NA
114 94 462.51 138.92 NaN NaN Saccade 1428542667 NA
114 94 565.39 165.13 NaN NaN Saccade 1428559151 NA
115 95 635.04 161.05 NaN NaN Saccade 1428575847 NA
116 95 652.73 121.2 NaN NaN Saccade 1428592492 NA
116 95 645.13 159.96 920.2 539.1 Fixation 1428608936 Scene
117 96 646.43 164.03 922.82 546.48 Fixation 1428625499 Scene
117 96 664 180.3 936.95 564.4 Fixation 1428642129 Scene
118 97 657.39 190.71 946.86 595.01 Fixation 1428658938 Scene
118 97 670.27 193.85 956.69 599.67 Fixation 1428675483 Scene
119 98 664.78 194.65 943 590.03 Fixation 1428691950 Scene
119 98 654.74 180.58 935.39 574.74 Fixation 1428708574 Scene
120 99 656.91 182.46 944.5 568.44 Fixation 1428725152 Scene
120 99 676.99 182.15 963.96 570.02 Fixation 1428741698 Scene
120 99 650.87 175.44 940.84 559.43 Fixation 1428758488 Scene
121 100 655.51 172.62 938.2 559.37 Fixation 1428774896 Scene
122 100 657.62 173.1 933.73 562.01 Fixation 1428791454 Scene
122 100 657.07 176.9 932.83 565.8 Fixation 1428808069 Scene
123 101 658.8 178.62 NaN NaN Saccade 1428824740 NA
123 101 665.72 208.18 NaN NaN Saccade 1428841275 NA
124 102 502.95 217.55 NaN NaN Saccade 1428857799 NA
124 102 392.64 215.66 NaN NaN Saccade 1428874387 NA
125 103 376 215.45 NaN NaN Saccade 1428891019 NA
125 103 387.2 210.29 620.7 593.66 Fixation 1428907554 Scene
126 104 434.3 172.58 629.03 568.64 Fixation 1428924163 Scene
126 104 420.81 209.11 620.7 539.46 Fixation 1428940759 Scene
126 104 435.19 205.04 612.36 572.81 Fixation 1428957404 Scene
127 105 442.58 199.33 686.91 574.98 Fixation 1428974120 Scene
127 105 453.68 201.78 697.21 578.27 Fixation 1428990554 Scene
128 105 463.12 193.05 662.39 568.64 Fixation 1429007191 Scene
129 106 474.65 200.5 658.22 556.14 Fixation 1429023784 Scene
129 106 486.45 195 NaN NaN Saccade 1429040425 NA
129 106 475.85 199.87 NaN NaN Saccade 1429056949 NA
130 107 390.51 222.55 NaN NaN Saccade 1429073517 NA
131 108 413.67 168.88 NaN NaN Saccade 1429090158 NA
131 108 424.68 173.39 553.99 539.46 Fixation 1429106880 Scene
132 109 408.3 210.08 520.63 568.64 Fixation 1429123294 Scene
132 109 418.97 212.29 528.97 572.81 Fixation 1429139904 Scene
132 109 441.69 213.68 541.48 572.81 Fixation 1429156547 Scene
133 110 463.95 173.05 528.97 560.3 Fixation 1429173366 Scene
134 110 479.92 216.29 516.46 564.47 Fixation 1429189891 Scene
134 110 502.33 216.01 549.82 564.47 Fixation 1429206316 Scene
135 111 520.76 217.34 524.8 560.3 Fixation 1429223159 Scene
135 111 545.26 216.84 533.14 560.3 Fixation 1429239539 Scene
135 111 566.59 222.07 549.82 556.14 Fixation 1429256402 Scene
136 112 579.63 219.41 553.99 572.81 Fixation 1429272805 Scene
136 112 596.4 219.11 NaN NaN Saccade 1429289473 NA
137 113 575.04 245.85 NaN NaN Saccade 1429305929 NA
138 114 484.92 259.12 NaN NaN Saccade 1429322544 NA
138 114 477.66 248.64 NaN NaN Saccade 1429339053 NA
138 114 490.74 242.52 378.87 627.01 Fixation 1429355756 Scene
139 115 508.47 241.76 366.36 627.01 Fixation 1429372404 Scene
140 115 525.45 240.57 378.87 610.34 Fixation 1429389076 Scene
140 115 541.42 241.97 353.86 610.34 Fixation 1429405426 Scene
141 116 560.55 244.06 387.21 627.01 Fixation 1429422124 Scene
141 116 570.95 248.1 374.7 631.18 Fixation 1429438809 Scene
142 117 583.77 249.12 1367.23 87.59 Fixation 1429455376 Scene
142 117 596.78 251.46 383.04 627.01 Fixation 1429472065 Scene
142 117 605.43 248.36 366.36 639.52 Fixation 1429488560 Scene
143 118 621.57 254.05 383.04 635.35 Fixation 1429505031 Scene
143 118 619.18 243.07 370.53 622.85 Fixation 1429521651 Scene
144 119 629.28 245.97 374.7 627.01 Fixation 1429538373 Scene
144 119 646.42 252.58 358.02 622.85 Fixation 1429554923 Scene
145 120 649.96 253.84 391.38 631.18 Fixation 1429571613 Scene
146 120 662.99 258.68 378.87 656.2 Fixation 1429588292 Scene
146 120 668.93 249.28 387.21 631.18 Fixation 1429604664 Scene
146 120 671.61 248.6 383.04 639.52 Fixation 1429621176 Scene
147 121 679.56 245.91 426.94 608.1 Fixation 1429637803 Scene
148 122 683.3 246.44 387.21 635.35 Fixation 1429654729 Scene
148 122 685.01 245.37 NaN NaN Saccade 1429671096 NA
148 122 695.48 235.25 NaN NaN Saccade 1429687642 NA
149 123 699.36 230.33 412.23 610.34 Fixation 1429704251 Scene
150 124 692.21 233.1 450.72 620.85 Fixation 1429720855 Scene
150 124 697.62 227.66 433.07 602 Fixation 1429737618 Scene
150 124 696.24 224.84 433.07 610.34 Fixation 1429754155 Scene
151 125 701.8 230.71 460.6 609.01 Fixation 1429770798 Scene
152 125 706.71 225.85 NaN NaN Saccade 1429787345 NA
152 125 700.3 226.56 NaN NaN Saccade 1429803882 NA
152 125 692.46 221.37 NaN NaN Saccade 1429820515 NA
153 126 693.15 223.07 NaN NaN Saccade 1429836986 NA
154 127 689.21 221.66 NaN NaN Saccade 1429853743 NA
154 127 658.11 223.63 NaN NaN Saccade 1429870347 NA
154 127 639.44 220.5 NaN NaN Saccade 1429886916 NA
155 128 620.58 217.13 NaN NaN Saccade 1429903483 NA
156 129 605.15 218.27 NaN NaN Saccade 1429920103 NA
156 129 657.76 235.89 NaN NaN Saccade 1429936743 NA
156 129 706.06 247.29 NaN NaN Saccade 1429953272 NA
157 130 729.31 269.79 NaN NaN Saccade 1429971688 NA
157 130 728.22 268.95 NaN NaN Saccade 1429986360 NA
158 130 710.77 261.33 NaN NaN Saccade 1430003015 NA
158 130 694.02 260.21 NaN NaN Saccade 1430019784 NA
159 131 681.51 252.44 NaN NaN Saccade 1430036228 NA
159 131 672.24 254.4 NaN NaN Saccade 1430052931 NA
160 132 653.38 255.28 NaN NaN Saccade 1430069452 NA
160 132 645.12 254.89 NaN NaN Saccade 1430086102 NA
161 133 614.31 249.23 NaN NaN Saccade 1430102577 NA
161 133 597.34 244.6 708.25 589.49 Fixation 1430119142 Scene
162 134 580.67 243.9 712.42 597.83 Fixation 1430135891 Scene
162 134 564.18 244.46 691.57 597.83 Fixation 1430152480 Scene
163 135 549.77 234.13 720.76 589.49 Fixation 1430169070 Scene
163 135 536.78 235.66 699.91 593.66 Fixation 1430185582 Scene
164 135 524.96 232.88 NaN NaN Saccade 1430202063 NA
165 136 509.45 223.86 NaN NaN Saccade 1430218897 NA
165 136 459.57 219.69 NaN NaN Saccade 1430235408 NA
165 136 430.86 205.94 NaN NaN Saccade 1430251938 NA
166 137 419.86 200.67 644.83 567.65 Fixation 1430268499 Scene
167 138 408.21 192.98 625.26 579.29 Fixation 1430285153 Scene
167 138 393.43 191.59 608.64 568.21 Fixation 1430301701 Scene
167 138 384.84 183.24 611.41 568.21 Fixation 1430318312 Scene
168 139 372.64 182.7 567.47 532.31 Fixation 1430334981 Scene
168 139 412.65 151.88 592.97 497.26 Fixation 1430351554 Scene
169 140 416.44 152.55 570.62 479.27 Fixation 1430368235 Scene
169 140 413.9 148.6 559.1 470.11 Fixation 1430384817 Scene
170 140 416.61 148.53 643.32 524.88 Fixation 1430401262 Scene
171 141 413.67 147.62 637.37 501.93 Fixation 1430417873 Scene
171 141 414.68 157.79 637.37 514.44 Fixation 1430434716 Scene
171 141 350.12 197.61 566.49 560.3 Fixation 1430451120 Scene
172 142 418.19 153.1 694.4 508.63 Fixation 1430467801 Scene
172 142 413.37 155.2 690.37 509.66 Fixation 1430484196 Scene
173 143 417.11 153.55 693.55 492.47 Fixation 1430500807 Scene
173 143 415.57 155.24 691.12 494.24 Fixation 1430517612 Scene
174 144 418.43 162.9 NaN NaN Saccade 1430534238 NA
174 144 429.39 160.84 NaN NaN Saccade 1430550886 NA
175 145 517.88 179.93 NaN NaN Saccade 1430567315 NA
175 145 605.49 161.17 NaN NaN Saccade 1430583979 NA
176 145 645.14 144.18 NaN NaN Saccade 1430600534 NA
176 145 649.64 146.27 916.17 528.2 Fixation 1430617038 Scene
177 146 653.69 149.24 916.72 522.78 Fixation 1430633736 Scene
177 146 655.68 149.42 920.89 522.78 Fixation 1430650343 Scene
178 147 651.49 153.83 932.12 530.01 Fixation 1430666906 Scene
178 147 653.86 150.47 NaN NaN Saccade 1430683494 NA
179 148 656.2 151.89 NaN NaN Saccade 1430700010 NA
179 148 682.63 155.89 NaN NaN Saccade 1430716600 NA
180 149 650.83 158.03 928.11 536.1 Fixation 1430733369 Scene
180 149 658.84 160.85 935.93 540.57 Fixation 1430749867 Scene
181 150 673.69 165.88 954.97 539.01 Fixation 1430766526 Scene
181 150 661.09 158.92 944.76 530.77 Fixation 1430783109 Scene
182 150 656.23 164.34 949.06 540.34 Fixation 1430799642 Scene
182 150 652.25 163.23 944.1 537.94 Fixation 1430816183 Scene
183 151 657.42 170.51 965.75 525.81 Fixation 1430832769 Scene
183 151 657.69 170.36 966.13 525.66 Fixation 1430849514 Scene
184 152 649.72 177.86 930.74 533.15 Fixation 1430865940 Scene
185 153 641.79 179.6 906.73 542.9 Fixation 1430882433 Scene
185 153 643.59 183.41 908.57 546.91 Fixation 1430899129 Scene
185 153 664.18 186.15 929.6 550.47 Fixation 1430915678 Scene
186 154 652.54 194.41 945.67 548.7 Fixation 1430932489 Scene
186 154 655.73 189.72 946.18 543.05 Fixation 1430949156 Scene
187 155 649.22 191.12 942.53 542.04 Fixation 1430965577 Scene
187 155 653.77 191.53 946.58 542.68 Fixation 1430982097 Scene
188 155 660.19 190.68 946.41 545.7 Fixation 1430998777 Scene
188 155 662.8 192.37 948.58 547.59 Fixation 1431015343 Scene
189 156 660.52 189.29 954.71 540.48 Fixation 1431032017 Scene
189 156 660.8 184.25 954.99 535.26 Fixation 1431048649 Scene
190 157 663.29 189.11 955.16 542.35 Fixation 1431065196 Scene
190 157 661.88 191.12 953.81 544.41 Fixation 1431081785 Scene
191 158 654.75 191.49 966.38 513.34 Fixation 1431098350 Scene
191 158 647.31 194.41 961.09 514.55 Fixation 1431114938 Scene
192 159 642.9 189.93 944.28 542.01 Fixation 1431131451 Scene
192 159 650.77 199.71 950.51 552.49 Fixation 1431148168 Scene
193 160 649.67 199.03 958.92 550.58 Fixation 1431164698 Scene
193 160 651.91 201.23 960.6 553.04 Fixation 1431181149 Scene
194 160 666.37 202.99 969.51 555.94 Fixation 1431197813 Scene
194 160 654.17 200.34 958.73 552.35 Fixation 1431214539 Scene
195 161 653.18 206.49 962.27 554.55 Fixation 1431231062 Scene
195 161 668.76 210.19 975.41 559.47 Fixation 1431247560 Scene
196 162 661.45 204.9 NaN NaN Saccade 1431264321 NA
196 162 619.97 236.44 NaN NaN Saccade 1431280844 NA
197 163 466.66 239.07 NaN NaN Saccade 1431297523 NA
198 164 348.4 243.27 NaN NaN Saccade 1431313874 NA
198 164 293.58 255.33 NaN NaN Saccade 1431330507 NA
198 164 343.12 216.98 657.59 549.48 Fixation 1431347188 Scene
199 165 343.19 218.24 649.88 572.81 Fixation 1431363819 Scene
199 165 292.83 250.68 599.85 602 Fixation 1431380462 Scene
200 165 230.13 287.12 473.32 607.39 Fixation 1431396888 Scene
200 165 349.3 216.98 631.2 529 Fixation 1431413561 Scene
201 166 261.35 262.13 580.58 584.89 Fixation 1431430161 Scene
201 166 250.69 272.89 569.54 595.03 Fixation 1431446862 Scene
202 167 294.93 246.78 583.17 597.83 Fixation 1431463302 Scene
202 167 308.96 242.43 595.68 593.66 Fixation 1431480035 Scene
202 167 324.35 234.2 608.19 585.32 Fixation 1431496618 Scene
203 168 327.77 231.63 612.36 581.15 Fixation 1431513154 Scene
204 169 262.05 274.1 553.99 627.01 Fixation 1431529654 Scene
204 169 356.11 211.91 NaN NaN Saccade 1431546367 NA
205 170 329.59 256.28 NaN NaN Saccade 1431562936 NA
205 170 387.46 243.32 NaN NaN Saccade 1431579567 NA
206 170 389.31 242 647.68 575.76 Fixation 1431596213 Scene
206 170 389.14 244.23 645.71 585.32 Fixation 1431612708 Scene
207 171 390.78 245.39 682.48 577.79 Fixation 1431629436 Scene
207 171 390.98 243.38 683.19 575.62 Fixation 1431645953 Scene
208 172 389.96 245.05 676.28 579.54 Fixation 1431662539 Scene
208 172 394.01 245.15 680.94 580.1 Fixation 1431679050 Scene
209 173 394.31 245.76 692.25 584.98 Fixation 1431695655 Scene
